drugID;nameEMBL2016;drugSynonyms;target;targetFamily;pathway;addTarget;nameCPS1000;nameIC50;nameTri12;nameSMART;nameSZ;Class
156441;Tozasertib;MK-045, MK-0457,VX-680;AURKA, AURKB;AURKA/B;Cell cycle;AURKB, AURKC, FLT3, ABL1;Tozasertib;NA;NA;;;Kinase inhibitor
166750;Necrostatin-1;NA;RIP1;RIP1;Necroptosis;;NA;NA;NA;;;Apoptotic modulator
190001;Selumetinib;AZD6244, ARRY886;MAP2K1, MAPK3, MAPK1;MEK/ERK;MAPK;;NA;selumetinib;Selumetinib;;;Kinase inhibitor
190002;AZD7762;NA;CHEK1, CHEK2;CHEK1/2;DDR;ATR;NA;AZD7762;NA;;;Kinase inhibitor
190003;Enzastaurin;LY317615;PRKCB;PRKCB;PKC;PRKCA, PRKCG, PRKCE;NA;enzastaurin;NA;;;Kinase inhibitor
190004;Fludarabine;NA;POLA1, DNA;DNA;Chemotherapy;RRM1,DCK;Fludarabine;fludarabine;Fludarabine;;;Conventional Chemo
190007;SNS-032;BMS-387032;CDK2, CDK7, CDK9;CDK;Cell cycle;GSK3A, CDK5;NA;SNS-032;NA;;;Kinase inhibitor
190008;Vorinostat;SAHA, MK0683;HDAC1, HDAC3;HDAC1/3;Histone deacetylase;HDAC2, HDAC6, HDAC8;NA;vorinostat;NA;;;Differentiating /Epigenetic modifier
190191;Chaetoglobosin A;NA;Unknown;Fungal toxin;Cytoskeleton;;NA;chaetoglobosin A;Chaetoglobosin A;;;Other
190193;THZ1;THZ-1;CDK7;CDK7;Cell cycle;;NA;NA;NA;;;Kinase inhibitor
190195;Daunorubicin;Daunomycin;DNA, TOP2A, TOP2B;DNA;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
190201;BMS-509744;KIN001-127;ITK;ITK;ITK;;BMS-509744;NA;NA;;;Kinase inhibitor
190202;JAK3 Inhibitor I;WHI-P131;JAK3;JAK3;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
190203;Kifunensine;NA;MAN2A1, MAN1B1;Mannosidase;Protein glycosylation;MSDC;NA;NA;NA;;;Other
190204;MK-2 Inhibitor III;NA;MAPKAPK2;MAPKAPK2;MAPK;MAPKAPK3, MAPKAPK5;NA;NA;NA;;;Kinase inhibitor
190205;NOX1 Inhibitor;ML171;NOX1;NOX1;Metabolism;;NA;NA;NA;;;Metabolic modifier
190206;Rigosertib;ON-01910;PLK1;PLK1;PLK;PLK2;NA;rigosertib;NA;;;Kinase inhibitor
190207;PKM2 Activator II;PKM2 Activator II, diarylsulfonamide;PKM;PKM;Metabolism;;NA;NA;NA;;;Metabolic modifier
190208;Wee1 Inhibitor;Wee1_Inhibitor;WEE1, CHEK1;WEE1;Cell cycle;;NA;NA;Wee1_Inhibitor;;;Kinase inhibitor
190209;QS11 Hydrate;Wnt Synergist QS11;ARFGAP1, ASAP1;ARFGAP1;Wnt;;NA;NA;NA;;;Other
190210;Navitoclax;Abt-263;BCL2, BCL2L1, BCL2L2;BCL2;Apoptosis;BAD;NA;navitoclax;NA;;;Apoptotic modulator
190211;Linifanib;ABT-869;KDR, CSF1R, FLT1, FLT3;VEGFR/PDGFR;Angiogenesis;KIT, PDGFRB, TEK, FLT4;NA;NA;NA;;;Kinase inhibitor
190212;Veliparib;ABT-888;PARP1, PARP2;PARP1/2;DDR;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190213;Bleomycin;Bleomycin Sulfate;LIG1, LIG3, DNA;DNA;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
190214;Saracatinib;AZD-0530, KIN001-045, AZD0530;SRC, LCK, YES1, LYN, FYN;SRC;BCR;EGFR(L861Q), EGFR(L858R), EGFR, FGR, ABL2, KIT, EPHA2;NA;saracatinib;NA;;;Kinase inhibitor
190215;BEZ235;NVP-BEZ23;PIK3CA, PIK3CG, PIK3CG, MTOR;PI3K/MTOR;PI3K/AKT/mTOR;ATR;NA;NA;NA;;;Kinase inhibitor
190216;Nintedanib;BIBF 1120, BIBF1120, Vargatef;FLT1, KDR, FLT4, FGFR1, FGFR2, FGFR3, PDGFRA, PDGFRB;VEGFR/FGFR/PDGFR;Angiogenesis;FLT3,LCK,LYN,SRC;NA;NA;NA;;;Kinase inhibitor
190217;Afatinib;Tovok, BIBW2992;EGFR, ERBB2;EGFR/ERBB2;EGFR;EGFR, ERBB2,ERBB4;Afatinib;afatinib;NA;;;Kinase inhibitor
190218;BMS-536924;KIN001-126;IGF1R, INSR;IGF1R;IGF;PTK2, MAP2K1,LCK;NA;NA;NA;;;Kinase inhibitor
190221;Cediranib;AZD-2171, AZD2171;KDR;VEGFR2;Angiogenesis;KIT, FLT4, FLT1, PDGFRB, FGFR1, PDGFRA;NA;NA;NA;;;Kinase inhibitor
190226;Lenalidomide;CC-5013;TNFSF11;TNF;TNF/NFKB;CRBN,CDH5,PTGS2;NA;NA;Lenalidomide;;;Immunomodulatory
190228;Motesanib;AMG-706, Motesanib Diphosphate;FLT1, KDR, FLT4, KIT;VEGFR2;Angiogenesis;PDGFRB, RET;NA;NA;NA;;;Kinase inhibitor
190229;NVP-AEW541;AEW541;IGF1R;IGF1R;IGF;FLT3, TEK, FLT1, ERBB4, PDGFRB, KDR, SRC, FLT4, KIT, MET, ERBB2, FGFR1, PDPK1, ERBB1;NA;NA;NA;;;Kinase inhibitor
190230;PD0325901;NA;MAP2K1, MAP2K2;MEK1/2;MAPK;;NA;NA;NA;;;Kinase inhibitor
190231;PI-103;NA;PIK3CA, PIK3CB, PIK3CD;PI3K;PI3K/AKT/mTOR;PIK3CG, PRKDC, MTOR;NA;NA;NA;;;Kinase inhibitor
190232;Rapamycin;AY-22989, Sirolimus, WY-090217;MTOR;MTOR;PI3K/AKT/mTOR;FKBP1A, FGF2;Rapamycin;NA;NA;;;Rapalog
190234;Temsirolimus;CCI-779, NSC 683864;MTOR;MTOR;PI3K/AKT/mTOR;;NA;NA;NA;;;Rapalog
190235;Vandetanib;Zactima, ZD6474;KDR;VEGFR2;Angiogenesis;PTK6, ANGPT1, RET,FLT4, EGFR;NA;NA;NA;;;Kinase inhibitor
190237;Elesclomol;STA-4783;HSPA1A, HSPA1B;HSP70;Stress response;;NA;NA;NA;;;HSP inhibitor
190240;Obatoclax;GX15-070;BCL2, BCL2L1, MCL1;BCL2;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190241;Olaparib;KU-0059436, AZD2281;PARP1, PARP2;PARP1/2;DDR;PARP3;Olaparib;NA;NA;;;Differentiating /Epigenetic modifier
190242;Masitinib;AB-1010, AB1010;KIT, PDGFRA, PDGFRB;KIT;KIT;ABL1, CSF1R;NA;NA;NA;;;Kinase inhibitor
190243;Pictilisib;GDC0941;PIK3CA, PIK3CD;PI3K;PI3K/AKT/mTOR;PIK3CB, PIK3CG, MTOR;NA;NA;NA;;;Kinase inhibitor
190245;Luminespib;AUY922, VER-52296, NVP-AUY922;HSP90AB1, HSP90AA1;HSP90;Stress response;;NA;NA;NA;;;HSP inhibitor
190246;PHA-665752;NA;MET;MEK;HGF;RON, KDR;NA;NA;NA;;;Kinase inhibitor
190247;ZSTK474;NA;PIK3CD;PI3K;PI3K/AKT/mTOR;PIK3CA, PIK3CG, PIK3CB;NA;NA;NA;;;Kinase inhibitor
190248;SB216763;SB 216763;GSK3A, GSK3B;GSK3A/B;GSK3;;NA;NA;NA;;;Kinase inhibitor
190249;SB203580;SB 203580;MAPK14;p38;MAPK;MAPK12, MAPK13, AKT1;SB-203580;NA;SB 203580;;;Kinase inhibitor
190250;MK-2206;MK-2206 dihydrochloride;AKT1, ATK2, ATK3;AKT;PI3K/AKT/mTOR;;MK-2206;MK-2206;MK-2206;;;Kinase inhibitor
190252;Brivanib;BMS-540215;KDR;VEGFR2;Angiogenesis;FLT1, FGFR1;NA;NA;NA;;;Kinase inhibitor
190254;Iniparib;BSI-201;PARP1;PARP1;DDR;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190255;KU-55933;NA;ATM;ATM;DDR;;KU-55933;NA;NA;;;Kinase inhibitor
190256;Dacinostat;LAQ824, NVP-LAQ824;HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11;pan-HDAC;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190257;Rucaparib;PF-01367338, AG-014699;PARP1, PARP2, PARP3;PARP1/2/3;DDR;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190259;Vatalanib;PTK-787;KDR;VEGFR2;Angiogenesis;FLT1, PDGFRB, FLT4;NA;NA;NA;;;Kinase inhibitor
190261;GDC-0879;NA;BRAF;BRAF;MAPK;RAF1;NA;NA;NA;;;Kinase inhibitor
190262;OSU-03012;AR-12;PDPK1;PDPK1;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190263;TAE684;KIN001-017, NVP-TAE684;ALK;ALK;ALK;;NA;TAE684;NA;;;Kinase inhibitor
190264;BI-2536;KIN001-124, BI 2536;PLK1;PLK1;PLK;PLK2,PLK3;NA;NA;NA;;;Kinase inhibitor
190265;Foretinib;EXEL-2880, GSK1363089;MET, KDR;MET;HGF;HGF,TEK, FLT4, RON, FLT3, PDGFRA, KIT, FLT1, PDGFRB;Foretinib;NA;NA;;;Kinase inhibitor
190266;SGX-523;NA;MET;MET;HGF;;NA;SGX-523;NA;;;Kinase inhibitor
190267;GSK690693;937174-76-0;AKT1, AKT2, AKT3;AKT;PI3K/AKT/mTOR;PRKCH, PRKCQ, PRIKX, PRKCD, PRKCB, PRKCE, PRKACA, PRKG1;NA;NA;NA;;;Kinase inhibitor
190268;Odanacatib;MK-0822, MK 0822;CTSK;CTSK;Cystein protease;;NA;NA;NA;;;Protease/Proteosome inhibitor
190269;Palbociclib;PD-0332991;CDK4, CDK6;CDK4/6;Cell cycle;;Palbociclib;NA;PD-0332991;;;Kinase inhibitor
190270;Cabozantinib;XL184, BMS-907351;KDR;VEGFR2;Angiogenesis;MET, RET, KIT, FLT1, FLT3, FLT4, TEK, AXL;NA;NA;NA;;;Kinase inhibitor
190272;TW-37;TW 37;BCL2, BCL2L1, MCL1;BCL2;Apoptosis;;TW-37;NA;NA;;;Apoptotic modulator
190273;BMS-754807;NA;IGF1R, INSR;IGF1R;IGF;MET, AURKA, AURKB, NTRK1A, NTRK1B, MST1R;NA;NA;NA;;;Kinase inhibitor
190274;Sepantronium Bromide;YM155;BIRC5;BIRC5;Apoptosis;;NA;YM155;NA;;;Apoptotic modulator
190275;AT9283;NA;JAK2, JAK3, AURKA;JAK2/3;JAK/STAT;AURKB,ABL1, FGFR2, FLT4, MERTK, RET, RPS6KA3, RPS6KA2, TYK2, YES1;NA;NA;NA;;;Kinase inhibitor
190276;17-AAG;Tanespimycin;HSP90AA1, HSP90AB1;HSP90;Stress response;;NA;NA;NA;;;HSP inhibitor
190278;Barasertib;AZD-1152HQPA, AZD1152-HQPA;AURKB;AURKB;Cell cycle;;NA;NA;NA;;;Kinase inhibitor
190279;Docetaxel;RP-56976, Taxotere;TUBB1;TUBB;Chemotherapy;BCL2, MAP2, MAP4, MAPT, NR1I2;NA;NA;NA;;;Conventional Chemo
190280;PLX-4720;NA;BRAF(V600E), RAF1(Y340D/Y341D);BRAF(V600E);MAPK;BRAF, PTK6;NA;NA;NA;;;Kinase inhibitor
190282;NSC-74859;S3I-201, NSC 74859;STAT3;STAT3;JAK/STAT;;NA;NSC 74859;NA;;;Kinase inhibitor
190283;Onalespib;AT13387;HSP90AA1, HSP90AB1;HSP90;Stress response;;Onalespib;AT13387;Onalespib;;;HSP inhibitor
190284;Lenvatinib;E7080;KDR, FLT4;VEGFR2/3;Angiogenesis;FLT1, PDGFRB, PDGFRA, FGFR1, KIT;NA;NA;NA;;;Kinase inhibitor
190285;Cisplatin;cis-Diammineplatinum(II) dichloride;DNA;DNA;Chemotherapy;;Cisplatin;NA;NA;;;Conventional Chemo
190286;TGX-221;NA;PIK3CB;PI3K;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190287;Serdemetan;JNJ-26854165, JNJ 26854165;MDM2, HDM2;MDM2;DDR;;NA;NA;NA;;;Apoptotic modulator
190288;XAV-939;NA;TNKS, TNKS2;TNKS;Wnt;;NA;NA;NA;;;Other
190289;BIBR1532;BIBR-1532;TERT;Telomerase;Telomerase;;NA;NA;NA;;;Other
190292;PIK-75;NA;PIK3CA, PRKDC;PI3K;PI3K/AKT/mTOR;PIK3CG, PIK3CD;NA;NA;NA;;;Kinase inhibitor
190293;Doxorubicin;Doxil, Rubex, Adriamycin, Doxorubicine;TOP2A, TOP2B;TOP2;Chemotherapy;;Doxorubicine;doxorubicine;Doxorubicin;;;Conventional Chemo
190296;Bendamustine;SDX-105;DNA;DNA;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
190298;Etoposide;VP-16;TOP2A, TOP2B;TOP2;Chemotherapy;CYP3A4;NA;NA;NA;;;Conventional Chemo
190299;Ku-0063794;NA;MTOR;MTOR;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190300;Flavopiridol;Alvocidib;CDK1, CDK2, CDK4, CDK5, CDK6, CDK9;CDK;Cell cycle;PYGM, EGFR, PYGB, PYGL, ABCG2;NA;NA;NA;;;Kinase inhibitor
190301;Avagacestat;BMS-708163;APP;APP;Notch;;NA;NA;NA;;;Other
190302;CHIR-99021;CT 99021, CT99021;GSK3A, GSK3B;GSK3A/B;GSK3;;NA;NA;CHIR-99021;;;Kinase inhibitor
190303;PD173074;PD-173074;FGFR1;FGFR1;FGFR;KDR;NA;NA;NA;;;Kinase inhibitor
190305;BX-795;BX 795;PDPK1;PDPK1;PI3K/AKT/mTOR;KIT, CDK2, CHEK1;NA;NA;NA;;;Kinase inhibitor
190306;BX-912;NA;PDPK1;PDPK1;PI3K/AKT/mTOR;PRKACA, KDR, CDK2, CHEK1;NA;BX912;BX-912;;;Kinase inhibitor
190307;TG100-115;NA;PIK3CG, PIK3CD;PI3K;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190309;Ruxolitinib;INCB018424;JAK1, JAK2;JAK1/2;JAK/STAT;;Ruxolitinib;ruxolitinib;Ruxolitinib;;;Kinase inhibitor
190311;Bafilomycin A1;Bafilomycin, Baf-A1;ATP6V1A;vATPase;Autophagy;;NA;NA;NA;;;Other
190312;Staurosporine;NA;PRKCA, PRKCG, PRKCH;PKC;PKC;LCK, PIM1, ITK, SYK, MAPKAPK2, GSK3B, CSK, CDK2, PIK3CG, PDPK1, PRKCQ, ZAP70, CHRM1,PRKCD, PRKCE, FGR;NA;NA;NA;;;Kinase inhibitor
190313;Tipifarnib;R115777, Zarnestra;FNTA, FNTB;FTase;MAPK;;NA;tipifarnib;Tipifarnib;;;Differentiating /Epigenetic modifier
190314;VX-745;NA;MAPK14;p38;MAPK;;NA;NA;VX-745;;;Kinase inhibitor
190315;SP600125;NA;MAPK8, MAPK9, MAPK10;JNK;MAPK;AURKA, NTRK1, FLT3, MAP2K4, MAP2K6, AKT1, MAPK14, PRKCA;NA;NA;NA;;;Kinase inhibitor
190316;AZD6482;KIN001-193;PIK3CB;PI3K;PI3K/AKT/mTOR;PIK3CA,PIK3CD;NA;NA;NA;;;Kinase inhibitor
190318;Oligomycin A;NA;ATP5F1;Mitochondria;Metabolism;;NA;NA;Oligomycin A;;;Metabolic modifier
190319;Ponatinib;AP24534;ABL1, PDGFRA, KDR, FGFR1, SRC;ABL1;ABL (BCR);BCR, RET, TEK, FLT3, FGFR2, FGFR3, FGFR4. LCK, LYN,KIT;NA;NA;NA;;;Kinase inhibitor
190320;LY2228820;ralimetinib;p38 MAPK;p38;MAPK;MAPK14;NA;ralimetinib;NA;;;Kinase inhibitor
190321;Pralatrexate;Folotyn;DHFR;DHFR;Chemotherapy;TYMS;NA;NA;NA;;;Conventional Chemo
190322;AT7519;NA;CDK1, CDK2, CDK4, CDK6, CDK9;CDK;Cell cycle;GSK3B;NA;NA;NA;;;Kinase inhibitor
190323;MK-1775;NA;WEE1;WEE1;Cell cycle;;NA;MK-1775;NA;;;Kinase inhibitor
190324;Quizartinib;AC220;FLT3;FLT3;FLT3;;Quizartinib;NA;Quizartinib;;;Kinase inhibitor
190325;BIX-02188;BIX 02188, BIX02188;MAP2K5;MEK5;MAPK;MAPK7;NA;BIX02188;NA;;;Kinase inhibitor
190328;AZD8055;AZD8055;MTOR;MTOR;PI3K/AKT/mTOR;;AZD8055;NA;AZD8055;;;Kinase inhibitor
190329;BMS-777607;BMS777607;MET, AXL, MST1R, TYRO3;MET;HGF;;NA;NA;NA;;;Kinase inhibitor
190330;Pomalidomide;NA;TNF;TNF;TNF/NFKB;CRBN, PTGS2;NA;NA;NA;;;Immunomodulatory
190331;PD318088;NA;MAP2K1, MAP2K2;MEK1/2;MAPK;;NA;NA;NA;;;Kinase inhibitor
190332;KU-60019;NA;ATM;ATM;DDR;;NA;KU-60019;KU-60019;;;Kinase inhibitor
190333;BS-181;BS-181 HCL;CDK7;CDK7;Cell cycle;;NA;NA;NA;;;Kinase inhibitor
190334;RO4929097;NA;BACE1;BACE1;Notch;NOCTH1, NOTCH2, NOTCH3;NA;NA;NA;;;Other
190335;Semagacestat;LY450139;APP;APP;Notch;NOTCH1, NOTCH2, NOTCH3;NA;NA;Semagacestat;;;Other
190337;Orlistat;Tetrahydrolipstatin, Alli, Xenical;PNLIP, LIPF, FASN;Lipase;Metabolism;;NA;orlistat;Orlistat;;;Metabolic modifier
190338;Gemcitabine;Gemzar, LY-188011;RRM1, TYMS, CMPK1, CDA, DCK;DNA;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
190340;Bexarotene;Targretin, LG-100069, LGD-1069;RXRA, RXRB, RXRG;RXR;Vitamin;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190341;Neratinib;HKI-272;ERBB2, EGFR;EGFR;EGFR;KDR, SRC;NA;NA;NA;;;Kinase inhibitor
190342;Erismodegib;LDE225, NVP-LDE225;SMO;SMO;Hedgehog;;NA;NA;NA;;;Hedgehog inhibitor
190343;KW 2449;NA;FLT3;FLT3;FLT3;FGFR1, BCR/ABL, AURKA, PDGFRB, IGF1R, EGFR;NA;NA;NA;;;Kinase inhibitor
190344;RAF265;CHRI-265;BRAF, RAF1,BRAF(V600E);BRAF;MAPK;KDR;NA;NA;NA;;;Kinase inhibitor
190345;AZD1480;NA;JAK1, JAK2;JAK1/2;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
190348;MLN9708;NA;PSMB5;Proteasome;Proteasome;;NA;NA;NA;;;Protease/Proteosome inhibitor
190350;GSK461364;NA;PLK1;PLK1;PLK;;NA;NA;NA;;;Kinase inhibitor
190351;R406;Tamatinib;SYK;SYK;BCR;FLT3;NA;tamatinib;R406;;;Kinase inhibitor
190352;SGI-1776;NA;PIM1;PIM1;JAK/STAT;PIM3, PIM2, FLT3;NA;SGI-1776;NA;;;Kinase inhibitor
190353;Torkinib;PP-242, PP242;MTOR;MTOR;PI3K/AKT/mTOR;PIK3CD, PRKDC, PDGFRA;NA;NA;NA;;;Kinase inhibitor
190354;Idelalisib;CAL-101, GS-1101;PIK3CD;PI3K;PI3K/AKT/mTOR;PIK3CG;Idelalisib;idelalisib;NA;;;Kinase inhibitor
190355;Galunisertib;LY2157299;TGFBR1;TGFBR1;TGF;;NA;NA;NA;;;Kinase inhibitor
190356;BI6727;BI 6727, Volasertib;PLK1;PLK1;PLK;PLK2,PLK3;Volasertib;NA;Volasertib;;Volasertib;Kinase inhibitor
