drugID;nameEMBL2016;drugSynonyms;target;targetFamily;pathway;addTarget;nameCPS1000;nameIC50;nameTri12;nameSMART;nameSZ;Class
190357;Silmitasertib;CX-4945;CSNK2A1;CK2;Wnt;FLT3, PIM1,CDK1;NA;silmitasertib;cx-4945;;;Kinase inhibitor
190358;Apocynin;Acetovanillone;NOX1;NOX;Metabolism;;NA;NA;NA;;;Metabolic modifier
190360;Rabusertib;IC-83, LY2603618;CHEK2;CHEK2;DDR;;NA;rabusertib;NA;;;Kinase inhibitor
190361;NU7441;NU-7432, KU-57788;PRKDC;PRKDC;DDR;PIK3CA;NA;NU7441;NU7441;;;Kinase inhibitor
190362;Omipalisib;GSK2126458, GSK458;PIK3CA, PIK3CD, PIK3CG, PIK3CB, MTOR;PI3K/MTOR;PI3K/AKT/mTOR;;NA;NA;Omipalisib;;;Kinase inhibitor
190363;ICG-001;ICG 001;CREBBP;CREBBP;Wnt;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190364;A-674563;NA;AKT1;AKT1;PI3K/AKT/mTOR;;A-674563;NA;NA;;;Kinase inhibitor
190365;AS-252424;AS 252424;PIK3CG;PI3K;PI3K/AKT/mTOR;CSNK2A1, PI3KCA;NA;NA;NA;;;Kinase inhibitor
190366;Trametinib;GSK1120212;MAP2K1, MAP2K2;MEK1/2;MAPK;;Trametinib;NA;Trametinib;;;Kinase inhibitor
190367;NSC-207895;XI-006;MDM4;MDM4;DDR;MDM2;NA;NA;NA;;;Apoptotic modulator
190368;Ibrutinib;PCI-32765;BTK;BTK;BCR;BLK, BMX, CSK, FGR, PTK6, HCK, EGFR, YES1;Ibrutinib;ibrutinib;Ibrutinib;;;Kinase inhibitor
190369;R547;NA;CDK1, CDK2, CDK4;CDK;Cell cycle;CDK7, GSK3A, GSK3B;NA;NA;NA;;;Kinase inhibitor
190370;TG101209;TG101209;JAK2;JAK2;JAK/STAT;FLT3, RET;NA;NA;NA;;;Kinase inhibitor
190371;Resminostat;RAS2410;HDAC1, HDAC3, HDAC6;HDAC1/3/6;Histone deacetylase;HDAC8;NA;NA;NA;;;Differentiating /Epigenetic modifier
190372;KX2-391;NA;SRC;SRC;BCR;;NA;KX2-391;KX2-391;;;Kinase inhibitor
190373;GSK1838705A;NA;IGF1R, INSR, ALK;IGF1R;IGF;ALK;NA;NA;NA;;;Kinase inhibitor
190374;ZM 336372;NA;RAF1;RAF1;MAPK;;ZM 336372;NA;NA;;;Kinase inhibitor
190375;MK-8776;SCH 900776;CHEK1;CHEK1;DDR;CDK2;NA;SCH 900776;MK-8776;;;Kinase inhibitor
190376;Fedratinib;TG-101348, SAR302503;JAK2;JAK2;JAK/STAT;FLT3, RET;NA;NA;NA;;;Kinase inhibitor
190377;PKI-402;NA;PIK3CA, PIK3CB, PIK3CD, PIK3CG, MTOR;PI3K/MTOR;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190378;CHIR-98014;Axon1126;GSK3A, GSK3B;GSK3A/B;GSK3;;NA;NA;NA;;;Kinase inhibitor
190379;Alectinib;CH5424802, 1256580-46-7;ALK;ALK;ALK;;NA;NA;NA;;;Kinase inhibitor
190380;Dinaciclib;SCH727965;CDK2, CDK5, CDK1 , CDK9;CDK;Cell cycle;;NA;NA;NA;;;Kinase inhibitor
190381;NSC 652287;RITA;MDM2, DNA;MDM2;DDR;;NA;NA;NA;;;Apoptotic modulator
190382;Tofacitinib;CP-690550, Tasocitinib;JAK1, JAK3;JAK1/3;JAK/STAT;JAK1, JAK2,JAK2;Tofacitinib;tofacitinib;NA;;;Kinase inhibitor
190383;Sotrastaurin;AEB071;PRKCQ, PRKCB, PRKCA, PRKCH,PRKCD, PRKCE;PKC;PKC;;NA;sotrastaurin;NA;;;Kinase inhibitor
190384;Dabrafenib;GSK2118436;BRAF(V600E), BRAF;BRAF;MAPK;SIK1, NEK11, LIMK1, RAF1;Dabrafenib;NA;NA;;;Kinase inhibitor
190385;Ipatasertib;GDC-0068;AKT1, AKT2, AKT3;AKT;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190386;Tideglusib;NA;GSK3B;GSK3B;GSK3;;NA;NA;NA;;;Kinase inhibitor
190387;R428;R-428, BGB324;AXL;AXL;TAM;;NA;NA;NA;;;Kinase inhibitor
190389;IKK-16;IKK Inhibitor VII;IKBKA, IKBKB;IKK;TNF/NFKB;;NA;NA;IKK-16;;;Kinase inhibitor
190390;PF-562271;KIN001-205;PTK2;PTK2;Cell adhesion;PTK2B, CDK1, CDK2, CDK3;NA;NA;NA;;;Kinase inhibitor
190393;WZ811;NA;CXCR4;CXCR4;Chemokine receptor;;NA;NA;NA;;;Other
190394;Salubrinal;NA;EIF2S1;EIF2S1;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190398;Mupirocin;NA;IARS;IARS;RNA synthesis;;NA;NA;NA;;;Other
190400;EVP4593;QNZ, 545380-34-5;TNF, NFKB1, NFKB2;TNF;TNF/NFKB;;NA;NA;NA;;;Other
190401;Fingolimod;FTY720;S1PR5;S1PR5;S1P;HDAC1;NA;NA;NA;;;Other
190402;GDC-0152;NA;XIAP, BIRC3, BIRC2;IAP;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190403;Birinapant;TL32711;BIRC2;IAP;Apoptosis;XIAP;NA;NA;NA;;;Apoptotic modulator
190404;Embelin;NA;XIAP;IAP;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190405;Duvelisib;IPI-145, INK1197;PI3KCD, PIK3CG;PI3K;PI3K/AKT/mTOR;PIK3CB;Duvelisib;duvelisib;Duvelisib;;;Kinase inhibitor
190406;GSK2656157;NA;EIF2AK3;EIF2AK3;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190407;Wnt-C59;C59;PORCN;PORCN;Wnt;;NA;NA;NA;;;Other
190408;Talazoparib;BMN 673;PARP1, PARP2;PARP1/2;DDR;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190409;CGI1746;CGI 1746;BTK;BTK;BCR;;NA;NA;NA;;;Kinase inhibitor
190410;PP1;172889-26-8;LCK, FYN;LCK/FYN;BCR;;NA;NA;NA;;;Kinase inhibitor
190411;EPZ-5676;NA;DOT1L;DOT1L;Histone methyltransferase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190412;SGC 0946;NA;DOT1L;DOT1L;Histone methyltransferase;;SGC 0946;NA;NA;;;Differentiating /Epigenetic modifier
190413;RN486;NA;BTK;BTK;BCR;;NA;NA;NA;;;Kinase inhibitor
190414;Ceritinib;LDK378;ALK;ALK;ALK;INSR, IGF1R;Ceritinib;NA;NA;;;Kinase inhibitor
190415;UNC1215;NA;L3MBTL3;L3MBTL3;Bromodomain;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190416;IPA-3;IPA-3;PAK1;PAK1;Cytoskeleton;;NA;NA;NA;;;Kinase inhibitor
190417;PF-3758309;PF 3758309;PAK1, PAK6, PAK5, PAK4;PAK;Cytoskeleton;PAK2, PAK3;PF-3758309;NA;NA;;;Kinase inhibitor
190418;SCH772984;NA;MAPK3, MAPK1;ERK1/2;MAPK;;SCH772984;NA;SCH772984;;;Kinase inhibitor
190419;GDC-0032;NA;PI3KCA, PI3KCG, PI3KCD;PI3K;PI3K/AKT/mTOR;;NA;NA;GDC-0032;;;Kinase inhibitor
190420;AZD1208;NA;PIM1, PIM2, PIM3;PIM1/2/3;JAK/STAT;;AZD1208;NA;NA;;;Kinase inhibitor
190421;Encorafenib;LGX818;BRAF;BRAF;MAPK;;NA;encorafenib;Encorafenib;;;Kinase inhibitor
190423;Zebularine;Zebularine;DMAP1;DMAP1;DNA methyltransferase;AICDA;NA;NA;NA;;;Differentiating /Epigenetic modifier
190424;EPZ-6438;E7438;EZH2;EZH2;Histone methyltransferase;;EPZ-6438;NA;NA;;;Differentiating /Epigenetic modifier
190425;LGK-974;LGK-974;PORCN;PORCN;Wnt;;NA;NA;NA;;;Other
190426;C646;NA;EP300;P300/CBP;Histone acetyltransferase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190427;Batimastat;BB-94;MMP1, MMP2, MMP3, MMP7, MMP9;MMP;MMP;MMP12, MMP8, MMP16, ADAM28, ADAMTS5;NA;NA;NA;;;Protease/Proteosome inhibitor
190428;Marimastat;BB-2516;MMP9, MMP2, MMP1, MMP14;MMP;MMP;MMP7, MMP3;NA;NA;NA;;;Protease/Proteosome inhibitor
190429;GM6001;Ilomastat, Galardin;MMP1, MMP2, MMP3, MMP7, MMP8, MMP9, MMP12, MMP14, MMP26;MMP;MMP;;NA;NA;NA;;;Protease/Proteosome inhibitor
190430;Motolimod;VTX-2337;TLR8;TLR8;TLR;TLR7;Motolimod;NA;NA;;;Immunomodulatory
190431;Spebrutinib;CC-292, AVL-292;BTK;BTK;BCR;;NA;spebrutinib;NA;;;Kinase inhibitor
190432;ABC294640;NA;SPHK2;SPHK2;S1P;;NA;NA;NA;;;Kinase inhibitor
190433;SKI II;Sphingosine Kinase Inhibitor 2;SPHK1, SPHK2;SPHK1/2;S1P;;NA;NA;NA;;;Kinase inhibitor
190434;Siponimod;BAF312;S1PR1, S1PR5;S1PR1/5;S1P;;NA;NA;NA;;;Other
190435;AGI-5198;NA;IDH1;IDH1;Metabolism;IDH1 R132H and R132C mutants;NA;NA;NA;;;Metabolic modifier
190436;I-BET-762;GSK525762A;BRD2, BRD3, BRD4;BET;Bromodomain;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190437;RKI-1447;NA;ROCK1, ROCK2;ROCK;Cytoskeleton;;NA;NA;NA;;;Kinase inhibitor
190438;Ro 31-8220;NA;PRKCA, PRKCB, PRKCE, PRKCG;PKC;PKC;RPS6KA2, RPS6KA5, RPS6KB1, GSK3B;NA;NA;NA;;;Kinase inhibitor
190439;GSK650394;NA;SGK1, SGK2;SGK;SGK;;NA;NA;NA;;;Kinase inhibitor
190440;AGI-6780;NA;IDH2;IDH2;Metabolism;;NA;NA;NA;;;Metabolic modifier
190441;Selinexor;KPT-330;XPO1;XPO1;Nuclear export;;Selinexor;NA;Selinexor;;;Apoptotic modulator
190442;CNX-774;NA;BTK;BTK;BCR;;NA;NA;NA;;;Kinase inhibitor
190443;PD173955;NA;BCR/ABL;BCR/ABL;ABL (BCR);SRC;NA;NA;NA;;;Kinase inhibitor
190444;SRPIN340;NA;SRPK1, SRPK2;SRPK1/2;RNA splicing;;NA;NA;NA;;;Kinase inhibitor
190445;FRAX597;NA;PAK1, PAK2, PAK3;PAK;Cytoskeleton;;NA;NA;NA;;;Kinase inhibitor
190446;JIB04;NSC693627;KDM5A, KDM4D, KDM4E, KDM4B, KDM4A;JMJD;Histone demethylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190447;ML324;NA;KDM4A;JMJD;Histone demethylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190448;AZD9291;Osimertinib;EGFR;EGFR;EGFR;;NA;NA;NA;;;Kinase inhibitor
190449;MS436;NA;BRD4;BRD4;Bromodomain;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190451;STF-118804;NA;NAMPT;NAMPT;Metabolism;;NA;NA;NA;;;Metabolic modifier
190452;EHop-016;NA;RAC1, RAC3;RAC;Cytoskeleton;;NA;NA;NA;;;Other
190453;TG003;TG003;CLK1, CLK2, CLK4;CLK;Cell cycle;;NA;NA;NA;;;Kinase inhibitor
190454;TMP269;NA;HDAC4, HDAC5, HDAC7, HDAC9;pan-HDAC;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190455;ERK5-IN-1;XMD17-109;MAPK7;ERK5;MAPK;;NA;NA;NA;;;Kinase inhibitor
190456;SH-4-54;NA;STAT3, STAT5;STAT3/5;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
190457;AZ191;NA;DYRK1B;DYRK1B;Cell cycle;DYRK1A;NA;NA;NA;;;Kinase inhibitor
190458;BAY 11-7085;NA;NFKBIA;NFKB;TNF/NFKB;;NA;BAY 11-7085;NA;;;Kinase inhibitor
190459;OTX015;NA;BRD2, BRD3, BRD4;BET;Bromodomain;;OTX015;NA;OTX015;;;Differentiating /Epigenetic modifier
190460;UNC669;NA;L3MBTL1;L3MBTL1;Bromodomain;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190461;Calpeptin;NA;CAPN1;CAPN1;Cystein protease;;NA;NA;NA;;;Protease/Proteosome inhibitor
190463;ISRIB (trans-isomer);ISRIB (trans-isomer);EIF2AK3;EIF2AK3;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190464;KN-62;NA;CAMK2A, CAMK2B;CAMK2;Calcium signaling;;NA;NA;NA;;;Kinase inhibitor
190465;KN-93 Phosphate;KN-93;CAMK2A, CAMK2B;CAMK2;Calcium signaling;;NA;NA;NA;;;Kinase inhibitor
190467;NH125;EEF-2 Kinase Inhibitor;EEF2K;EEF2K;Protein synthesis;;NA;NA;NA;;;Kinase inhibitor
190468;Ribociclib;LEE011;CDK4, CDK6;CDK4/6;Cell cycle;;NA;NA;NA;;;Kinase inhibitor
190469;FTI 277 HCl;NA;FNTA, FNTB;FTase;MAPK;;NA;NA;NA;;;Kinase inhibitor
190469;FTI-277 TRIFLUOROACETATE SALT;NA;FNTA, FNTB;FTase;MAPK;;NA;NA;NA;;;Kinase inhibitor
190470;LB42708;NA;FNTA, FNTB;FTase;MAPK;HRAS, NRAS, KRAS;NA;NA;LB42708;;;Kinase inhibitor
190471;Nexturastat A;NA;HDAC6;HDAC6;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190472;EHT 1864;NA;RAC1, RAC2;RAC;Cytoskeleton;RAC3;NA;NA;EHT 1864;;;Other
190473;CCT007093;NA;PPM1D;PPM1D;Stress response;;NA;NA;NA;;;Phosphatase inhibitor
190474;WIKI4;WIKI4;TNKS2;TNKS2;Wnt;;NA;NA;NA;;;Other
190475;GNF-5837;NA;NTRK1, NTRK2, NTRK3;NTRK1/2/3;Trk;;NA;NA;NA;;;Kinase inhibitor
190476;Afuresertib;GSK2110183;AKT1, AKT2, AKT3;AKT;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190477;Entospletinib;GS-9973;SYK;SYK;BCR;;NA;NA;NA;;;Kinase inhibitor
190478;XMD8-92;XMD8-92;MAPK7;ERK5;MAPK;MAPK7;NA;NA;NA;;;Kinase inhibitor
190479;EW-7197;NA;TGFBR1;TGFBR1;TGF;;NA;NA;NA;;;Kinase inhibitor
190480;UMI-77;NA;MCL1;MCL1;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190481;WH-4-023;KIN001-112;SRC, LCK;LCK/SRC;BCR;SIK;NA;NA;NA;;;Kinase inhibitor
190482;LMK-235;NA;HDAC4, HDAC5;HDAC4/5;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190483;GSK2830371;NA;PPM1D;PPM1D;Stress response;;NA;NA;GSK2830371;;;Phosphatase inhibitor
190484;GSK-LSD1 2HCl;NA;KDM1A;LSD1;Histone demethylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190485;CAY10603;NA;HDAC6;HDAC6;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190486;Filgotinib;GLPG0634;JAK1;JAK1;JAK/STAT;JAK2, TYK2;NA;NA;NA;;;Kinase inhibitor
190487;CPI-169;CPI-169;EZH2;EZH2;Histone methyltransferase;EZH1;NA;NA;NA;;;Differentiating /Epigenetic modifier
190488;MI-2 (Menin-MLL inhibitor);MI-2;MEN1;MEN1;Histone methyltransferase;;Menin-MLL Inhibitor;NA;NA;;;Differentiating /Epigenetic modifier
190489;I-BET726;GSK1324726A;BRD2, BRD3, BRD4;BET;Bromodomain;BRD3, BRD2;NA;NA;NA;;;Differentiating /Epigenetic modifier
190490;LDC1267;NA;MER, TYRO3, AXL;TAM;TAM;;NA;NA;NA;;;Kinase inhibitor
190491;D-4476;D 4476;CSNK1A1;CK1;Wnt;ALK5;D4476;NA;D 4476;;;Kinase inhibitor
190492;MI-773;SAR405838;MDM2;MDM2;DDR;;NA;NA;NA;;;Apoptotic modulator
190493;Peficitinib;ASP015K, JNJ-54781532;JAK1, JAK2, JAK3;JAK1/2/3;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
190494;SB225002;SB 225002;CXCR2;CXCR2;Chemokine receptor;;NA;NA;NA;;;Other
190495;SP2509;NA;LSD1;LSD1;Histone demethylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190496;OF-1;NA;BRPF1, BRD1;BET;Bromodomain;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190497;AZD6738;NA;ATR;ATR;DDR;;AZD6738;NA;NA;;;Kinase inhibitor
190498;LY2409881;946518-60-1;IKBKB;IKK;TNF/NFKB;;NA;NA;NA;;;Kinase inhibitor
190499;LY2584702;NA;RPS6KB1;RPS6KB1;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190500;Verdinexor;KPT-335;XPO1;XPO1;Nuclear export;;NA;NA;NA;;;Apoptotic modulator
190501;BLZ945;BLZ-945;CSF1R;CSF1R;Chemokine receptor;;NA;NA;NA;;;Other
190502;BRD73954;NA;HDAC6, HDAC8;HDAC6/8;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190503;VER155008;1134156-31-2;HSP70;HSP70;Stress response;HSC70, GRP78;NA;NA;NA;;;HSP inhibitor
190504;Dovitinib;TKI258, CHIR-258, Dovitinib Lactate;FLT3, KIT, FGFR1, FLT4, FGFR3;FLT3;FLT3;FLT1, KDR, PDGFRB;NA;NA;NA;;;Kinase inhibitor
190507;A-1210477;NA;MCL1;MCL1;Apoptosis;;A-1210477;NA;A-1210477;;;Apoptotic modulator
190508;Dorsomorphin;Compound C;PRKAA1;AMPK;Metabolism;;NA;NA;NA;;;Metabolic modifier
190509;SirReal2;SirReal 2;SIRT2;SIRT2;DDR;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190510;TP-0903;CHEMBL2022968;AXL;AXL;TAM;;NA;NA;NA;;;Kinase inhibitor
190511;ONO-4059;NA;BTK;BTK;BCR;;ONO-4059;NA;NA;;;Kinase inhibitor
190512;AMI-1;PRMT Inhibitor;PRMT1;PRMT1;Histone methyltransferase;;AMI-1;NA;NA;;;Differentiating /Epigenetic modifier
190513;Napabucasin;UNII-Z1HHM49K7O;STAT3;STAT3;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
190514;SMI-4a;NA;PIM1;PIM1;JAK/STAT;PIM2;NA;NA;NA;;;Kinase inhibitor
190515;BIX-01294;BIX 01294, BIX01294;EHMT2;G9A;Histone methyltransferase;EHMT1;NA;NA;NA;;;Differentiating /Epigenetic modifier
190516;VE-821;NA;ATR;ATR;DDR;;NA;VE-821;NA;;;Kinase inhibitor
190517;Plerixafor;AMD3100;CXCR4, CXCL12;CXCR4;Chemokine receptor;;NA;NA;NA;;;Other
190518;PRT062607;P505-15, BIIB057, PRT062607 HCL;SYK;SYK;BCR;FGR, MAP3K9;PRT062607;PRT062607 HCl;PRT062607;;;Kinase inhibitor
190520;Cobimetinib;GDC-0973, XL-518, Cotellic, RG7420;MAP2K1;MEK1;MAPK;;Cobimetinib;NA;Cobimetinib;;;Kinase inhibitor
190522;KU-0060648;NA;PI3KCA, PI3KCB, PI3KCD, PRKDC;PI3K;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
