drugID;nameEMBL2016;drugSynonyms;target;targetFamily;pathway;addTarget;nameCPS1000;nameIC50;nameTri12;nameSMART;nameSZ;Class
190523;Venetoclax;Abt-199, GDC-0199;BCL2;BCL2;Apoptosis;;Venetoclax;venetoclax;Venetoclax;;;Apoptotic modulator
190524;Nutlin-3a;Nutlin-3a (-) enantiomer, nutlin-3;MDM2;MDM2;DDR;;Nutlin-3a;nutlin-3;Nutlin-3a;;;Apoptotic modulator
190525;Sabutoclax;BI-97C1;MCL1, BCL2L1, BCL2, BCL2A1;BCL2;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190526;GANT61;NA;GLI1;GLI1;Hedgehog;;NA;NA;NA;;;Hedgehog inhibitor
190527;GMX1778;CHS828;NAMPT;NAMPT;Metabolism;;NA;NA;GMX1778;;;Metabolic modifier
190530;CCT251545;CCT-251545;CDK8, CDK19;CDK8/19;Wnt;;NA;NA;NA;;;Kinase inhibitor
190531;MI-503;MI-2-2;MEN1;MEN1;Histone methyltransferase;;MI-503;NA;NA;;;Differentiating /Epigenetic modifier
190532;Lestaurtinib;CEP-701;FLT3, JAK2, NTRK1;FLT3;FLT3;AURKA, AURKB;NA;NA;NA;;;Kinase inhibitor
190535;VU 0155069;VU0155069, 1130067-06-9;PLD1;PLD1;Phospholipase;PLD2;NA;NA;NA;;;Other
190536;CTA056;CTA056;ITK;ITK;ITK;;NA;NA;NA;;;Kinase inhibitor
190538;CU-CPT22;CU CPT 22;TLR1, TLR2;TLR1/2;TLR;;NA;NA;NA;;;Immunomodulatory
190539;MM-102;MM102;WDR5;WDR5;Histone methyltransferase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190540;SANT-2;NA;SMO;SMO;Hedgehog;;NA;NA;NA;;;Hedgehog inhibitor
190541;TCS PIM-1 1;NA;PIM1;PIM1;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
190542;NSC-87877;NA;PTPN6, PTPN11;SHP;SHP;;NA;NA;NA;;;Phosphatase inhibitor
190543;JW55;JW 55;TNKS, TNKS2;TNKS;Wnt;;NA;NA;NA;;;Other
190544;VO-Ohpic;NA;PTEN;PTEN;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190545;Swainsonine;NA;MAN2A1;MAN2A1;Protein processing;;NA;NA;NA;;;Immunomodulatory
190547;BAG 956;BAG956;PDPK1, PIK3CA, PIK3CB, PIK3D, PIK3CG;PDPK1;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
190550;BML-277;Chk2 Inhibitor II;CHEK2;CHEK2;DDR;;BML-277;BML-277;NA;;;Kinase inhibitor
190551;JNJ-28312141;NA;CSF1R, FLT3;CSF1R;Chemokine receptor;;NA;NA;NA;;;Kinase inhibitor
190552;Piericidin A;Piericidin A;NDUFS4;NDUFS4;Metabolism;;NA;NA;Piericidin A;;;Metabolic modifier
190553;Ruboxistaurin;LY-333531;PRKCB;PRKCB;PKC;;NA;NA;NA;;;Kinase inhibitor
190554;Thapsigargin;NA;ATP2A1, ATP2A2;ATP2A;Calcium signaling;;NA;thapsigargin;NA;;;Phosphatase inhibitor
190555;P-M2tide;NA;PKM;PKM;Metabolism;;NA;NA;NA;;;Metabolic modifier
190556;MIS-27.1;NA;ROS;ROS;ROS;;NA;NA;NA;;;ROS
190557;MIS43.1;MIS-43;ROS;ROS;ROS;;NA;MIS-43;NA;;;ROS
190558;SD07.1;SD07;ROS;ROS;ROS;;NA;SD07;NA;;;ROS
190559;SD40.1;NA;ROS;ROS;ROS;;NA;NA;NA;;;ROS
190560;SD50.1;NA;ROS;ROS;ROS;;NA;NA;NA;;;ROS
190561;SD52.1;NA;ROS;ROS;ROS;;NA;NA;NA;;;ROS
190562;WH17.1;NA;ROS;ROS;ROS;;NA;NA;NA;;;ROS
190563;OV21.1;NA;ROS;ROS;ROS;;NA;NA;NA;;;ROS
190564;z-LVSR-fmk MALT1;NA;MALT1;MALT1;TNF/NFKB;;NA;NA;NA;;;Protease/Proteosome inhibitor
190570;Sodium dichloroacetate;NA;PDK1;PDK1;Metabolism;GSTZ1;NA;NA;NA;;;Metabolic modifier
190572;Actinonin;NA;PDF, ANPEP;Aminopeptidase;Metabolism;;NA;NA;NA;;;Metabolic modifier
190573;Acadesine;AICAR, N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide;PRKAA1;AMPK activator;Metabolism;;NA;NA;NA;;;Metabolic modifier
190574;Brefeldin A;B7651, Cyanein, Decumbin;ARF1;ARF1;Protein transport;CYTH2;NA;NA;NA;;;Other
190575;BAY 61-3606;Syk Inhibitor IV;SYK;SYK;BCR;CDK9;NA;NA;BAY61-3606;;;Kinase inhibitor
190576;BMS-345541;BMS345541;IKBKA, IKBKB;IKK;TNF/NFKB;;NA;NA;BMS-345541;;;Kinase inhibitor
190577;Cytarabine;Ara-Cytidine, Arabinosyl Cytosine, U-19920, AraC, Cytosine b-D-arabinofuranoside;DNA;DNA;Chemotherapy;POLB;Cytarabine;NA;NA;;;Conventional Chemo
190578;LAPATINIB;NA;EGFR, ERBB2;EGFR;EGFR;EGFR, ERBB2;NA;NA;NA;;;Kinase inhibitor
190579;Nilotinib;AMN-107;BCR/ABL;BCR/ABL;ABL (BCR);KIT;NA;NA;NA;;;Kinase inhibitor
190580;PAZOPANIB;NA;FLT1, KDR, FLT4;VEGFR;Angiogenesis;PDGFRA, PDGFRB, KIT, ITK, FGF1, SH2B3;NA;NA;NA;;;Kinase inhibitor
190581;Diphenyleneiodonium chloride;Diphenyleneiodonium;NOS1, NOS2, NOS3, NOX3, NOX1;NOS/NOX;Metabolism;;NA;NA;NA;;;Metabolic modifier
190583;10058-F4;C-Myc Inhibitor;MYC;MYC;Cell cycle;HSP90;10058-F4;NA;10058-F4;;;Other
190586;HPI-1 Hydrate;Hh Signaling Antagonist XII, ST093553;GLI1, GL12;GLI1/2;Hedgehog;;NA;NA;NA;;;Hedgehog inhibitor
190587;IRAK-1/4 INHIBITOR I;NA;IRAK1, IRAK4;IRAK1/4;TLR;;IRAK1/4 Inhibitor I;NA;NA;;;Kinase inhibitor
190588;PKF118;PKF118-310;CTNNB1;CTNNB1;Wnt;;NA;NA;NA;;;Other
190589;LFM-A13;DDE-28;BTK;BTK;BCR;;NA;NA;NA;;;Kinase inhibitor
190590;Mitomycin C;Mytozytrex,NSC-26980;DNA;DNA;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
190591;Midostaurin hydrate;PKC 412, PKC-412;PRKCA, PRKCG, PRKCB, KDR, SYK;PKC;PKC;PRKCH, PRKCD, KDR, CDK1, PRKACA, FGR, SRC, FLT1, EGFR, PRKCE;Midostaurin;NA;NA;;;Kinase inhibitor
190592;JTE-013;JTE 013;S1PR2;S1PR2;S1P;;NA;NA;NA;;;Other
190593;PYR-41;PYR-41;UBA1;UBA1;Ubiquitinylation;;NA;NA;PYR-41;;;Differentiating /Epigenetic modifier
190594;PAC-1;PAC-1;CASP3;CASP3;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
190595;Prednisolone;NA;NR3C1;Corticosteroid;Corticosteroid;;NA;NA;NA;;;Immunomodulatory
190599;SJ-172550;SJ 172550;MDM4;MDM4;DDR;;NA;NA;NA;;;Apoptotic modulator
190600;NSC-109555;DDUG diMS, NSC 109555;CHEK2;CHEK2;DDR;;NA;NA;NA;;;Kinase inhibitor
190601;ICRT14;NA;CTNNB1;CTNNB1;Wnt;;NA;NA;NA;;;Other
190602;Pentostatin;deoxycoformycin, Nipent;ADA;ADA;Purine metabolism;;NA;NA;NA;;;Conventional Chemo
190603;Ro-3306;NA;CDK1;CDK1;Cell cycle;PRKCD, SGK1;NA;NA;NA;;;Kinase inhibitor
190604;GSK2801;NA;BAZ2A, BAZ2B;BAZ2;Bromodomain;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190605;OICR-9429;NA;WDR5;WDR5;Histone methyltransferase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
190606;JNK-IN-8;GTPL8058;MAPK8, MAPK9, MAPK10;JNK;MAPK;KIT;JNK-IN-8;NA;JNK-IN-8;;;Kinase inhibitor
190607;VAS2870;NOX Inhibitor III;NOX1;NOX1;Metabolism;;NA;NA;NA;;;Metabolic modifier
190608;UNC0638;NA;EHMT1, EHMT2;G9A/GLP;Histone methyltransferase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
200367;Selisistat;EX-527, EX527;SIRT1;SIRT1;DDR;;Selisistat;NA;NA;;;Differentiating /Epigenetic modifier
251000;Dasatinib;BMS-354825;ABL1, SRC, KIT;ABL1;ABL (BCR);EPHA2,LCK,YES1,PDGFRB,STAT5B, ABL2,FYN, BTK,NR4A3,BCR, CSK, EPHA5,EPHB4, FGR,FRK,HSPA8,LYN,ZAK, MAPK14, PPAT;Dasatinib;dasatinib;Dasatinib;;;Kinase inhibitor
251001;Erlotinib;NA;EGFR;EGFR;EGFR;NR1, NR2;NA;NA;NA;;;Kinase inhibitor
251002;Gefitinib;ZD-1839, Iressa;EGFR;EGFR;EGFR;;NA;gefitinib;Gefitinib;;;Kinase inhibitor
251004;Panobinostat;LBH589, Faridak;HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11;pan-HDAC;Histone deacetylase;;Panobinostat;NA;NA;;;Differentiating /Epigenetic modifier
251005;Everolimus;RAD001;MTOR;MTOR;PI3K/AKT/mTOR;;NA;everolimus;Everolimus;;;Rapalog
251006;Vemurafenib;PLX-4032;BRAF(V600E);BRAF(V600E);MAPK;BRAF, RAF1;NA;NA;NA;;;Kinase inhibitor
251008;Entinostat;MS-275, SNDX-275;HDAC1, HDAC3;HDAC1/3;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
251009;Belinostat;PXD101;HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9, HDAC10, HDAC11;pan-HDAC;Histone deacetylase;;NA;NA;NA;;;Differentiating /Epigenetic modifier
251017;Ixazomib;MLN2238;Proteasome;Proteasome;Proteasome;;NA;NA;NA;;;Protease/Proteosome inhibitor
251020;Carfilzomib;PR-171;PSMB5;Proteasome;Proteasome;;NA;NA;NA;;;Protease/Proteosome inhibitor
251021;Romidepsin;FK228, Depsipeptide;HDAC1, HDAC2;HDAC1/2;Histone deacetylase;HDAC4, HDAC6, ABCC1;NA;NA;NA;;;Differentiating /Epigenetic modifier
251028;JQ1;(+)-JQ1, JQ-1;BRD2, BRD3, BRD4, BRDT;BET;Bromodomain;CREBBP;NA;NA;NA;;;Differentiating /Epigenetic modifier
252003;Crizotinib;PF-02341066;MET, ALK;MET;HGF;;NA;NA;NA;;;Kinase inhibitor
252006;BGJ398;NVP-BGJ398;FGFR1, FGFR2, FGFR3;FGFR;FGFR;FGFR4;BGJ398;NA;NA;;;Kinase inhibitor
252007;Vismodegib;GDC-0449;SMO;SMO;Hedgehog;P-gp;Vismodegib;NA;Vismodegib;;;Hedgehog inhibitor
420298;Methotrexate;Abitrexate;DHFR;DHFR;Chemotherapy;;Methotrexate;NA;NA;;;Conventional Chemo
420375;Thalidomide;NA;TNF;TNF;TNF/NFKB;CRBN, NFKB1, DNA, FGFR2, PTGS2;NA;NA;NA;;;Differentiating /Epigenetic modifier
420448;Mitoxantrone;Mitoxantrone dihydrochloride;TOP2A, DNA;DNA;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
420489;Resveratrol;NA;SIRT1, SIRT2, PTGS1, PTGS2, ALOX15, ALOX5;SIRT/PTGS/LOX;Promiscuous;NQO2, CSNK2A1, AHR, PI4K2B, ITGA5, ITGB3, APP, SNCA, ESR1, MTNR1A, MTNR1B, CLEC14A, NR1I2, NR1I3, SLC2A1, CBR1, PPARA, PPARG, AKT1, KHSRP, YARS,IKBKB, POLA1, LOX;NA;NA;NA;;;Differentiating /Epigenetic modifier
420710;Nifuroxazide;NA;STAT1, STAT3, STAT5;STAT1/3/5;JAK/STAT;;NA;NA;NA;;;Kinase inhibitor
420846;Ebselen;NA;EPHX2;EPHX2;Metabolism;;NA;NA;NA;;;Metabolic modifier
420903;Thiostrepton;NA;FOXM1;FOXM1;Cell cycle;;NA;NA;NA;;;Other
440075;Dexamethasone;NA;NR3C1;Corticosteroid;Corticosteroid;NR3C1, NR0B1, ANXA1, NOS2, NR1I2;NA;NA;NA;;;Immunomodulatory
440169;Irinotecan;CamptosarÊ;TOP1;TOP1;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
440184;Rizatriptan;Maxalt;HTR1B, HTR1D;HTR1B/D;Serotonin;HTR1F;NA;NA;NA;;;Other
440191;Imatinib;Gleevec, STI-571, STI571;BCR/ABL, ABL1, KIT, PDGFRA, PDGFRB;BCR/ABL;ABL (BCR);RET, NTRK1, CSF1R, DDR1, CYP3A4, CYP3A5, CYP3A7, CYP1A2, CYP2C9, CYP2D6, CYP2C19, PTGS1, ALB, ORM1,     ABCB1, SLC22A1;Imatinib;NA;NA;;;Kinase inhibitor
440336;Vinorelbine;NA;TUBB;TUBB;Chemotherapy;;NA;NA;NA;;;Conventional Chemo
440361;Dactinomycin;Actinomycin D;DNA, TOP2A;DNA;Chemotherapy;;NA;actinomycin D;NA;;;Conventional Chemo
440542;5-Nonyloxytryptamine;5-Nonyloxytryptamine oxalateÊ;HTR1B;HTR1B;Serotonin;;NA;NA;NA;;;Other
450031;GSK269962;KIN001-155, GSK 269962A;ROCK1, ROCK2;ROCK;Cytoskeleton;;NA;NA;NA;;;Kinase inhibitor
450151;GW2580;NA;CSF1R;CSF1R;Chemokine receptor;;NA;NA;NA;;;Other
450240;GW843682X;KIN001-134, 660868-91-7;PLK1, PLK3;PLK1/3;PLK;;NA;NA;NA;;;Kinase inhibitor
450429;GW441756;GW 441756;NTRK1;NTRK1;Trk;;NA;NA;NA;;;Kinase inhibitor
451188;GSK2606414;NA;EIF2AK3;EIF2AK3;Apoptosis;;NA;NA;NA;;;Apoptotic modulator
451198;ZM 447439;ZM447439;AURKA, AURKB;AURKA/B;Cell cycle;LCK, SRC, MAP2K1;NA;NA;NA;;;Kinase inhibitor
451215;GSK429286A;NA;ROCK1, ROCK2;ROCK;Cytoskeleton;;NA;NA;GSK429286A;;;Kinase inhibitor
451344;Canertinib;CI-1033;EGFR, ERBB2;EGFR;EGFR;;NA;NA;NA;;;Kinase inhibitor
451374;Doramapimod;BIRB 0796, BIRB 796, p38 MAP Kinase Inhibitor X, JNK Inhibitor XVII;MAPK14, MAPK11;p38;MAPK;RAF1, FYN, LCK;NA;NA;NA;;;Kinase inhibitor
470019;PD184352;CI-1040;MAP2K1, MAP2K2;MEK1/2;MAPK;MEK5;NA;NA;NA;;;Kinase inhibitor
470038;PF-573228;PF 573228;PTK2;PTK2;Cell adhesion;;NA;NA;NA;;;Kinase inhibitor
470044;PF-477736;PF 477736;CHEK1;CHEK1;DDR;KDR, CSF1R, YES1, CHEK2, FGFR3, AURKA;NA;PF 477736;PF 477736;;;Kinase inhibitor
470069;PD407824;PD-407824;WEE1, CHEK1;CHEK1;DDR;;NA;NA;NA;;;Kinase inhibitor
470072;PHA-767491;PHA767491, PHA 767491;CDK9, CDC7;CDC7/CDK9;Cell cycle;GSK3B, CDK1, CDK2;NA;NA;NA;;;Kinase inhibitor
470073;Bosutinib;SKI-606;ABL1, SRC;ABL1;ABL (BCR);LYN, HCK, CDK2,MAP2K2, MAP2K;NA;NA;NA;;;Kinase inhibitor
470077;PF-4708671;PF 4708671;RPS6KB1;RPS6KB1;PI3K/AKT/mTOR;;NA;NA;NA;;;Kinase inhibitor
470079;Axitinib;AG-013736;VEGFR1, VEGFR2, VEGFR3, PDGFR, KIT;VEGFR;Angiogenesis;;NA;NA;NA;;;Kinase inhibitor
472567;Tandutinib;MLN-518, MLN518;FLT3;FLT3;FLT3;PDGFD,PDGFRB, KIT;NA;NA;NA;;;Kinase inhibitor
472677;Imiquimod;Aldara;TLR7;TLR7;TLR;TLR8;NA;NA;NA;;;Immunomodulatory
472920;Hydroxychloroquine Sulfate;NA;TLR9;TLR9;TLR;TLR7, DNA,Autophagy;NA;NA;NA;;;Immunomodulatory
474205;Rotenone;NA;NDUFS4;NDUFS4;Metabolism;TUBB;NA;rotenone;NA;;;Metabolic modifier
510179;Roscovitine;Seliciclib, CYC202;CDK1, CDK2, CDK5;CDK;Cell cycle;MAPK1;NA;NA;NA;;;Kinase inhibitor
510455;MLN8054;NA;AURKA;AURKA;Cell cycle;AURKB;NA;NA;NA;;;Kinase inhibitor
510541;Bortezomib;LDP-341,PS-341, Velcade;PSMB5;Proteasome;Proteasome;;NA;bortezomib;NA;;;Protease/Proteosome inhibitor
510719;Sorafenib;BAY-43-9006,Nexavar;RAF1, BRAF, KDR;RAF1;MAPK;FLT4, FLT3, PDGFRB, KIT, RET, FLT1,FGFR1;NA;NA;NA;;;Kinase inhibitor
510720;Sunitinib;NA;KDR, PDGFRB, FLT3, KIT;RTK;VEGFR;FLT1, FLT4, CSF1R, PDGFRA;Sunitinib;sunitinib;NA;;;Kinase inhibitor
703625;Z29324237;NA;Unknown;Unknown;Unkown;;NA;NA;NA;;;Other
727944;MI-2 (MALT1 inhibitor);NA;MALT1;MALT1;TNF/NFKB;;NA;NA;NA;;;Protease/Proteosome inhibitor
744363;CGX-10717747;NA;Unknown;Unknown;Unkown;;NA;NA;NA;;;Other
CPS_05;RO5963;NA;MDM2, MDM4;MDM2/MDM4;DDR;;RO5963;NA;NA;;;Apoptotic modulator
CPS_10;Ganetespib;STA-9090;HSP90AA1, HSP90AB1;HSP90;Stress response;;Ganetespib;NA;NA;;;HSP inhibitor
IC50_034;Chaetocin;NA;HMT;pan-HMT;Histone methyltransferase;;NA;chaetocin;NA;;;Differentiating /Epigenetic modifier
IC50_060;Cephaeline;NA;RPS3, RPS19;Ribosome;Protein synthesis;;NA;cephaeline;NA;;;Other
IC50_066;Arsenic trioxide;NA;Unknown;Unknown;Unkown;;NA;arsenic trioxide;NA;;;Differentiating /Epigenetic modifier
IC50_141;SD51;NA;ROS;ROS;ROS;;NA;SD51;NA;;;ROS
IC50_163;CCT241533;NA;CHEK2;CHEK2;Cell cycle;;NA;CCT241533;NA;;;Kinase inhibitor
IC50_167;UCN-01;7-hydroxystaurosporine;PRKCA, PRKCB, PRKCE, PRKCG;PKC;PKC;;NA;UCN-01;NA;;;Kinase inhibitor
IC50_CHK;BML-277 + rabusertib;NA;CHEK1, CHEK2;CHEK1/2;Cell cycle;;NA;BML-277 + rabusertib;NA;;;Kinase inhibitor
SZ_1;SBI-0206965;;ULK1;ULK1;Autophagy;;NA;NA;;;SBI-0206965;Kinase inhibitor
SZ_2;SL0101;;RPS6KA1;RPS6KA1;MAPK;;NA;NA;;;SL0101;Kinase inhibitor
SZ_3;RK33;;DDX3;DDX3;Cell cycle;;;;;;RK33;Other
TP53_1;795;NA;CDC25;CDC25;Cell cycle;;NA;NA;;;;Phosphatase inhibitor
TP53_2;NSC 663284;NA;CDC25;CDC25;Cell cycle;;NA;NA;;;;Phosphatase inhibitor
TP53_3;140;NA;CDC25;CDC25;Cell cycle;;NA;NA;;;;Phosphatase inhibitor
TRI12_1;Compound 26;NA;IRAK4;IRAK4;TLR;;NA;NA;Compound 26;;;Kinase inhibitor
TRI12_2;MLN-120B;MLN120B;IKBKB;IKK;TNF/NFKB;;NA;NA;MLN-120B;;;Kinase inhibitor
TRI12_3;AS2444697;AS 2444696;IRAK4;IRAK4;TLR;;NA;NA;AS2444697;;;Kinase inhibitor
TRI12_4;Acalabrutinib;NA;BTK;BTK;BCR;;NA;NA;Acalabrutinib;;;Kinase inhibitor